1690,-22.7408
1691,-22.767
1692,-22.786
1693,-22.7798
1694,-22.7997
1695,-22.79
1696,-22.7959
1697,-22.8014
1698,-22.802
1699,-22.806
1700,-22.8193
1701,-22.8261
1702,-22.8419
1703,-22.8477
1704,-22.8238
1705,-22.8454
1706,-22.8593
1707,-22.8617
1708,-22.8582
1709,-22.8732
1710,-22.867
1711,-22.8638
1712,-22.8491
1713,-22.8422
1714,-22.8353
1715,-22.8365
1716,-22.842
1717,-22.8425
1718,-22.8785
1719,-22.8922
1720,-22.8703
1721,-22.8696
1722,-22.8588
1723,-22.8802
1724,-22.8583
1725,-22.8558
1726,-22.8643
1727,-22.8553
1728,-22.85
1729,-22.8793
1730,-22.8768
1731,-22.8733
1732,-22.9028
1733,-22.9076
1734,-22.916
1735,-22.9589
1736,-22.9673
1737,-22.9729
1738,-22.9633
1739,-22.9726
1740,-22.981
1741,-23.0045
1742,-23.0329
1743,-23.0448
1744,-23.0667
1745,-23.0929
1746,-23.1027
1747,-23.1372
1748,-23.1446
1749,-23.1679
1750,-23.1984
1751,-23.1831
1752,-23.1903
1753,-23.2202
1754,-23.2501
1755,-23.2709
1756,-23.2711
1757,-23.2732
1758,-23.2849
1759,-23.2939
1760,-23.2867
1761,-23.3107
1762,-23.3383
1763,-23.3661
1764,-23.3696
1765,-23.371
1766,-23.3665
1767,-23.3808
1768,-23.3747
1769,-23.3767
1770,-23.3883
1771,-23.3587
1772,-23.3442
1773,-23.342
1774,-23.3393
1775,-23.3571
1776,-23.3642
1777,-23.3677
1778,-23.3703
1779,-23.3676
1780,-23.3853
1781,-23.3906
1782,-23.3744
1783,-23.377
1784,-23.3858
1785,-23.383
1786,-23.3803
1787,-23.3334
1788,-23.3301
1789,-23.3259
1790,-23.3474
1791,-23.3464
1792,-23.3691
1793,-23.3926
1794,-23.412
1795,-23.4219
1796,-23.4348
1797,-23.432
1798,-23.4072
1799,-23.3986
1800,-23.4214
1801,-23.4234
1802,-23.4374
1803,-23.4707
1804,-23.4785
1805,-23.4868
1806,-23.4756
1807,-23.4781
1808,-23.4794
1809,-23.4749
1810,-23.4687
1811,-23.458
1812,-23.4606
1813,-23.4709
1814,-23.4603
1815,-23.448
1816,-23.44
1817,-23.4466
1818,-23.4526
1819,-23.4522
1820,-23.4495
1821,-23.4499
1822,-23.4757
1823,-23.4993
1824,-23.5281
1825,-23.5401
1826,-23.5336
1827,-23.5575
1828,-23.546
1829,-23.5681
1830,-23.561
1831,-23.558
1832,-23.5558
1833,-23.5565
1834,-23.5494
1835,-23.5501
1836,-23.543
1837,-23.5386
1838,-23.5562
1839,-23.5509
1840,-23.5481
1841,-23.546
1842,-23.5602
1843,-23.5726
1844,-23.5733
1845,-23.5869
1846,-23.601
1847,-23.6303
1848,-23.6155
1849,-23.6213
1850,-23.6105
1851,-23.6095
1852,-23.6415
1853,-23.6482
1854,-23.6477
1855,-23.6577
1856,-23.6541
1857,-23.6496
1858,-23.6289
1859,-23.6167
1860,-23.6296
1861,-23.6405
1862,-23.6462
1863,-23.6537
1864,-23.6467
1865,-23.6555
1866,-23.6519
1867,-23.6692
1868,-23.6877
1869,-23.7109
1870,-23.7449
1871,-23.7638
1872,-23.7904
1873,-23.8025
1874,-23.803
1875,-23.8338
1876,-23.8509
1877,-23.8866
1878,-23.9164
1879,-23.9487
1880,-23.9733
1881,-23.9797
1882,-24.0029
1883,-24.012
1884,-24.02
1885,-24.0356
1886,-24.038
1887,-24.0712
1888,-24.0649
1889,-24.0731
1890,-24.0766
1891,-24.1055
1892,-24.0936
1893,-24.0867
1894,-24.0907
1895,-24.1121
1896,-24.135
1897,-24.146
1898,-24.1533
1899,-24.1609
1900,-24.1849
1901,-24.1866
1902,-24.2111
1903,-24.2192
1904,-24.2118
1905,-24.2299
1906,-24.2471
1907,-24.2735
1908,-24.2923
1909,-24.307
1910,-24.302
1911,-24.3095
1912,-24.3219
1913,-24.3222
1914,-24.3354
1915,-24.3272
1916,-24.3387
1917,-24.3406
1918,-24.3448
1919,-24.3604
1920,-24.3731
1921,-24.384
1922,-24.3859
1923,-24.39
1924,-24.3845
1925,-24.4058
1926,-24.4102
1927,-24.434
1928,-24.4391
1929,-24.4533
1930,-24.4762
1931,-24.4991
1932,-24.4952
1933,-24.5167
1934,-24.5251
1935,-24.5293
1936,-24.5374
1937,-24.5466
1938,-24.5639
1939,-24.5599
1940,-24.5781
1941,-24.5717
1942,-24.5775
1943,-24.5757
1944,-24.554
1945,-24.5699
1946,-24.5768
1947,-24.5851
1948,-24.601
1949,-24.597
1950,-24.6085
1951,-24.6355
1952,-24.6586
1953,-24.6763
1954,-24.6696
1955,-24.6862
1956,-24.7011
1957,-24.6836
1958,-24.6912
1959,-24.6956
1960,-24.7148
1961,-24.734
1962,-24.7217
1963,-24.7428
1964,-24.7331
1965,-24.7402
1966,-24.7418
1967,-24.761
1968,-24.7554
1969,-24.7592
1970,-24.7911
1971,-24.8059
1972,-24.822
1973,-24.8121
1974,-24.8049
1975,-24.8073
1976,-24.8041
1977,-24.8316
1978,-24.8699
1979,-24.8973
1980,-24.9181
1981,-24.9309
1982,-24.9556
1983,-24.9772
1984,-24.9915
1985,-25.0167
1986,-25.0126
1987,-25.0133
1988,-25.0281
1989,-25.0487
1990,-25.0401
1991,-25.0599
1992,-25.0765
1993,-25.0876
1994,-25.0986
1995,-25.0961
1996,-25.08
1997,-25.0802
1998,-25.0856
1999,-25.0826
2000,-25.0904
2001,-25.1053
2002,-25.121
2003,-25.1272
2004,-25.164
2005,-25.1767
2006,-25.1982
2007,-25.2001
2008,-25.2036
2009,-25.1976
2010,-25.1576
2011,-25.1569
2012,-25.1612
2013,-25.1519
2014,-25.1614
2015,-25.1626
2016,-25.1779
2017,-25.1806
2018,-25.1804
2019,-25.2036
2020,-25.1987
2021,-25.2045
2022,-25.2237
2023,-25.2162
2024,-25.2204
2025,-25.2215
2026,-25.2292
2027,-25.2399
2028,-25.241
2029,-25.232
2030,-25.2628
2031,-25.2732
2032,-25.2938
2033,-25.3206
2034,-25.3313
2035,-25.3279
2036,-25.3487
2037,-25.3669
2038,-25.391
2039,-25.3964
2040,-25.4024
2041,-25.4236
2042,-25.4225
2043,-25.4352
2044,-25.4566
2045,-25.4801
2046,-25.5014
2047,-25.5174
2048,-25.5302
2049,-25.5286
2050,-25.5362
2051,-25.5506
2052,-25.5744
2053,-25.5643
2054,-25.5812
2055,-25.5968
2056,-25.6159
2057,-25.6258
2058,-25.6473
2059,-25.6428
2060,-25.6498
2061,-25.6643
2062,-25.6849
2063,-25.6909
2064,-25.7038
2065,-25.7136
2066,-25.7099
2067,-25.7291
2068,-25.7338
2069,-25.7385
2070,-25.757
2071,-25.7746
2072,-25.7524
2073,-25.7616
2074,-25.7754
2075,-25.7915
2076,-25.7847
2077,-25.7977
2078,-25.8072
2079,-25.8362
2080,-25.8441
2081,-25.8297
2082,-25.8246
2083,-25.8206
2084,-25.8325
2085,-25.8399
2086,-25.8557
